call_id,datetime,duration_seconds,queue_name,agent_id,wait_time_seconds,abandoned,hangup_reason
94126d53-8d6b-4a9e-ab07-eefc8f7760d7,2024-08-09 16:41:47,804,billing,A10,259,False,Issue Resolved
f8e85b99-969f-422f-90cc-81bb2ea42512,2024-04-10 21:47:28,94,support,A19,249,False,Wrong Department
9213ba3b-8dd2-4335-b43e-e3a311e2acf3,2024-01-15 09:49:52,253,support,A20,317,False,Wrong Department
69fbbbf3-477a-4721-bf36-fe60f1a7bdeb,2024-08-19 16:58:14,326,billing,A18,445,False,Other
9054c150-91c1-45b5-a3fe-9ad9fc9e9030,2024-09-23 12:50:25,77,support,A06,446,False,Call Dropped
ea5b07a1-290f-4599-a5b6-2893eb9d741b,2024-11-18 15:10:30,136,sales,A12,17,False,Issue Resolved
62617d54-db84-4705-9e22-8ef4e638e17c,2024-11-12 11:21:53,88,billing,A11,257,False,Issue Resolved
04c9f067-0ac4-4908-b215-43d95f20e8fd,2024-08-15 11:46:52,212,sales,A03,142,False,Wrong Department
833a9251-9a3b-417e-ac12-4ce2ee567e85,2024-01-12 15:34:57,0,support,A10,318,True,Call Dropped
c7cf4837-dd32-4aa8-8e66-caebb8cdac74,2024-11-18 16:28:04,467,sales,A02,515,False,Call Dropped
498f210c-7d7d-4e2b-8aef-8cc6e0264d00,2024-08-14 08:13:50,188,technical,A02,372,False,Other
dbe573bf-9fb4-45ab-88c5-fa0d93a5c604,2024-05-11 11:42:51,154,sales,A05,7,False,Wrong Department
533625f1-4105-4152-9c85-30f9f553e81e,2024-03-04 14:38:16,126,support,A12,13,False,Other
4772e2ff-51ca-4c0c-be74-a2e7f7abf5a8,2024-02-20 13:17:23,272,support,A13,533,False,Call Dropped
9f95528d-b752-4578-9fed-2dbdf4747929,2024-10-22 16:03:36,196,technical,A06,307,False,Wrong Department
e326d826-7249-4487-ba49-8427f143e68e,2024-05-25 09:32:11,107,billing,A08,498,False,Long Wait Time
8b636c23-941e-4730-8891-18c7373430f3,2024-10-26 18:53:07,91,billing,A06,6,False,Other
40db6a65-d060-4ba8-b730-27ddca592d1b,2024-04-01 13:21:21,0,support,A07,400,True,Call Dropped
62df520c-aca8-404f-86b4-f7f70e1ec16d,2024-03-10 16:58:03,135,technical,A11,519,False,Issue Resolved
3aa1cb3a-af4c-4a8e-9e31-f2bb6a05c9fc,2024-05-05 19:05:55,435,support,A13,542,False,Wrong Department
4fc06c73-38c0-4982-8959-c0dc1f6632bf,2024-01-28 17:06:03,1076,sales,A18,96,False,Other
cf73a8f5-afd2-4105-bceb-f46b4db79389,2024-08-31 12:59:34,371,technical,A02,362,False,Long Wait Time
999f02c3-9c87-41f9-91ab-17394be54992,2024-04-25 10:32:28,79,sales,A13,78,False,Call Dropped
bc353916-d0b7-400c-92c2-a043d8e20084,2024-11-01 05:45:57,1464,support,A09,138,False,Long Wait Time
72fff4d2-c848-448b-9d2b-9c53185faeca,2024-09-26 15:20:44,378,sales,A03,408,False,Issue Resolved
0676b1ae-43a9-45f9-a758-e1b86c6b0841,2024-01-07 17:50:21,194,support,A06,138,False,Issue Resolved
fafc8c24-b430-43f6-b6ef-88d0ca37d6ad,2024-02-17 13:48:06,0,support,A05,177,True,Call Dropped
c9d21749-faa5-4abf-9c4d-5322537e002e,2024-02-12 22:27:19,226,sales,A03,534,False,Issue Resolved
4998bc4c-02fe-42b3-a43b-07a194a8ea63,2024-07-18 18:30:42,198,sales,A15,420,False,Other
858d18df-af76-463a-ab48-73a776eda411,2024-12-10 16:13:03,246,sales,A05,90,False,Call Dropped
0d8770d7-5995-4520-8cdf-2ba4dce8dd4d,2024-06-16 16:23:50,57,billing,A10,301,False,Long Wait Time
a3c23202-fe36-48c6-96a3-cc5d215955d6,2024-02-15 14:28:12,101,technical,A07,281,False,Other
f42d7dad-fc4d-421d-8186-8739ac47ad27,2024-08-27 16:08:21,266,billing,A15,387,False,Other
e2670b71-ef61-4908-9cc1-ff22b4ec1df5,2024-03-02 10:42:06,114,billing,A02,396,False,Other
8f743b9e-a206-4446-8dd3-a26b67762fa7,2024-12-09 15:02:43,309,technical,A02,145,False,Long Wait Time
d45295c1-a104-49d3-8344-bd131d27757f,2024-12-25 07:05:04,216,technical,A11,133,False,Issue Resolved
6463799d-c7ff-4144-95f8-e98a85b064e3,2024-05-02 12:18:47,444,support,A13,140,False,Issue Resolved
dac50e22-6ce2-4371-bcb8-313246a37a6b,2024-08-14 15:42:15,687,billing,A14,28,False,Other
227632e3-cb98-4499-8600-2aceb8eb33b5,2024-04-22 09:56:11,229,support,A03,390,False,Other
b03ff129-4430-42fb-b5a6-f5836b06e921,2024-08-08 22:49:48,382,billing,A17,330,False,Issue Resolved
913210cd-96d6-4508-98dc-23190622d2ae,2024-07-07 14:45:21,62,technical,A13,94,False,Wrong Department
1d3582cc-442e-4e43-b9ac-775bd20206d9,2024-03-29 15:32:28,102,sales,A05,340,False,Other
a86a8f24-1469-4d1e-b5e7-556f560bffa9,2024-08-17 23:27:30,152,billing,A02,372,False,Call Dropped
b44c4605-c620-4678-b743-3ae5e5a716d4,2024-06-11 17:44:02,289,technical,A16,322,False,Call Dropped
8ef697f8-168a-4693-ac23-4601ad39d2a0,2024-02-10 10:23:44,0,support,A09,463,True,Call Dropped
2916bffa-66a3-463c-a926-a4e5c88f8b39,2024-06-28 14:46:20,320,sales,A17,42,False,Call Dropped
18ee2e59-1a81-4c17-b50d-d3502e638425,2024-02-17 13:23:06,65,billing,A15,506,False,Issue Resolved
83259e2a-65e5-4a98-8868-c03ed0602f28,2024-06-14 14:30:01,114,technical,A13,4,False,Wrong Department
4ba09200-1897-49f0-8b59-0c007e1f2475,2024-02-25 12:29:55,126,support,A07,50,False,Long Wait Time
e2bb0516-675e-41a6-8b5a-82920680aace,2024-02-01 10:42:41,445,technical,A13,380,False,Issue Resolved
9f9c5cc0-3536-443f-8dad-bd485ca86a1e,2024-01-28 09:05:47,343,sales,A08,355,False,Long Wait Time
31f050e5-0d32-4705-af15-7fee61b9021f,2024-09-17 15:45:36,55,billing,A18,229,False,Wrong Department
96c5ebcb-fc8e-4f76-b8a5-f4d46653589e,2024-09-27 16:59:30,139,sales,A07,477,False,Issue Resolved
e3574984-7001-4b76-9de1-8c23a124acec,2024-10-11 13:34:30,76,technical,A07,106,False,Other
751d7314-3e74-45eb-b162-ac024d2e7f5a,2024-11-16 10:24:41,350,sales,A02,230,False,Wrong Department
dea340c1-cabc-4792-90a1-e28deb9793de,2024-09-30 18:48:10,0,support,A10,308,True,Call Dropped
9377c3ce-eff7-483b-bbee-1fccf170d5b8,2024-06-07 07:57:32,151,sales,A20,47,False,Issue Resolved
c9316788-b841-4bdf-924e-6b0aebbd0b88,2024-07-24 14:51:43,250,technical,A12,480,False,Issue Resolved
f6d03b72-a6e4-487e-b467-f45dbbd5383d,2024-05-23 20:25:15,676,support,A08,180,False,Long Wait Time
c8bc2a6b-3962-4cb7-8a05-62bcdf1f9a36,2024-11-06 07:02:28,375,support,A10,554,False,Long Wait Time
8ba8ecd1-4d11-4042-84d0-2e59cca3e81a,2024-02-12 21:35:04,77,sales,A10,575,False,Call Dropped
cf1b3eab-68e0-4bce-9e14-6a3e3918662c,2024-08-17 05:42:58,393,billing,A18,424,False,Long Wait Time
5687c2d1-424a-4527-acfa-0910990ad036,2024-05-22 16:01:06,131,support,A15,442,False,Call Dropped
994402a6-178d-4b85-921e-b94338171bd0,2024-02-03 13:22:16,370,billing,A01,480,False,Wrong Department
f528e2ae-5353-48be-b1e9-f772dab6f7ad,2024-03-12 16:38:25,387,sales,A02,483,False,Wrong Department
db0e5e00-3a0a-4c0b-9d93-791feca50b75,2024-07-15 13:40:28,349,sales,A17,448,False,Wrong Department
82bc7aae-1ec7-46b6-b30e-8946d8a024e1,2024-06-25 09:58:58,911,billing,A12,450,False,Other
419836fd-8bda-4aa2-a46b-3cba978d846a,2024-12-30 15:43:10,348,sales,A17,411,False,Wrong Department
d77071cf-bac8-4267-b81f-21c5ee836714,2024-08-13 13:54:15,65,billing,A02,515,False,Wrong Department
cdd8f438-a428-43ec-8c67-6fdc52811985,2024-08-09 07:08:46,346,sales,A08,222,False,Other
1eaf43ff-08f2-4fb8-9931-fcde6db94855,2024-04-02 17:52:16,216,sales,A08,95,False,Wrong Department
5139100d-f9ae-4de0-893a-44353eaaa1cf,2024-02-25 17:10:54,31,technical,A11,487,False,Wrong Department
6ef4a30a-3a50-453e-a3a9-c97fb1d19fe8,2024-02-17 13:14:35,394,sales,A19,86,False,Long Wait Time
0189d409-2160-4de5-b632-7c16a027c0a2,2024-11-25 13:58:21,45,sales,A14,576,False,Long Wait Time
6fbe3bc2-bec6-4f94-9b8e-565ed3aafa91,2024-01-13 12:13:35,0,technical,A06,574,True,Call Dropped
bdcfca17-20cb-4001-bb55-e4dd4696e359,2024-06-03 18:16:58,95,billing,A12,491,False,Call Dropped
5bb14ce5-b7ad-4cd3-ab07-3a001083e900,2024-04-13 22:27:46,68,sales,A09,312,False,Other
0cf9aba9-4515-4674-843d-2c942fb1041b,2024-03-12 11:26:25,34,technical,A20,458,False,Long Wait Time
b3a9a3b5-de8a-4e40-9860-c1d58cb8b9a9,2024-07-13 16:35:54,407,support,A08,105,False,Issue Resolved
d3dbe257-f069-4e59-a94e-171455adda82,2024-01-14 14:01:25,70,sales,A08,556,False,Issue Resolved
51b28e9d-05df-4996-81b9-20e1531c748a,2024-08-01 09:55:57,94,technical,A08,188,False,Other
5f4a13e7-abe1-44f7-8d48-7389c05f049c,2024-01-04 12:39:47,123,billing,A06,125,False,Call Dropped
780ca8ef-6df6-42da-b0be-64e38cd27bc5,2024-03-10 13:31:54,113,technical,A08,289,False,Other
d6b77caf-789a-4bd9-b1cd-db84766cd4e8,2024-04-29 23:01:07,39,support,A20,258,False,Call Dropped
36b4f2c8-449a-4d1c-bfdf-3471d29eb8a4,2024-12-07 22:42:23,77,technical,A17,117,False,Call Dropped
9f9ef8b9-b8e3-499e-b0d7-be269a4fe0fa,2024-09-10 18:24:56,103,billing,A06,391,False,Call Dropped
4630daf2-6780-4d4a-974c-5eab4983efb9,2024-01-14 19:33:11,171,sales,A07,431,False,Issue Resolved
307c85ac-df1c-4db3-ad0a-97cc61cfd8f1,2024-03-09 13:36:59,206,support,A09,230,False,Issue Resolved
8703a434-c5f7-4147-9ab2-99b619d40d8f,2024-12-15 12:33:50,150,billing,A11,497,False,Issue Resolved
056d5fc7-16cf-43f0-8768-bdc29607b7e8,2024-12-13 13:09:51,370,sales,A10,482,False,Other
c9d90dbe-1b0a-4e87-ada2-5c8383a093ee,2024-08-22 17:13:59,0,technical,A15,584,True,Call Dropped
4152123c-85db-4582-9800-0d142b022484,2024-08-14 03:00:58,75,sales,A15,585,False,Issue Resolved
a4a1a745-7844-4ee4-a5e7-40bb0d082ba4,2024-01-25 18:59:50,423,sales,A17,323,False,Other
153b3790-12e2-4500-9828-5b39be29cf5a,2024-01-01 19:42:29,250,support,A02,183,False,Other
40267606-6dc6-4786-8ee1-bd9bfe748f8a,2024-10-15 06:09:52,0,support,A07,395,True,Call Dropped
35378bf0-f06b-4c7b-9634-215eed02fb31,2024-10-22 10:11:31,116,technical,A01,381,False,Call Dropped
5ad60fc9-523c-4016-b6d0-79e1c18ad9e2,2024-08-09 07:53:01,0,sales,A08,100,True,Call Dropped
7f103e2f-5c8d-44d8-b72b-434544efb249,2024-06-12 15:51:37,140,billing,A12,371,False,Other
de35806f-1151-482f-b3b8-4438604e4c0b,2024-01-10 15:05:33,44,technical,A10,124,False,Call Dropped
1dfde82b-d7d8-456c-a732-0eca4ffde256,2024-09-07 17:12:07,142,technical,A07,164,False,Wrong Department
d102bad4-fcd2-4062-a225-d9645c9a24ab,2024-02-19 13:49:06,233,billing,A06,152,False,Long Wait Time
1e2e459d-8ef9-4570-94e3-dc2dace58869,2024-06-30 18:15:51,495,support,A08,312,False,Issue Resolved
5c25c380-c371-4e55-beae-2afff1fe21d5,2024-05-25 08:47:22,199,support,A15,446,False,Wrong Department
fcbcf1b2-b6a5-4b8a-a602-edaf3039fcd7,2024-09-07 14:06:38,609,billing,A11,270,False,Long Wait Time
643efa9f-437a-4a12-acd7-f88160ed1332,2024-09-07 07:26:10,0,sales,A10,259,True,Call Dropped
2f5a284b-3852-46c5-99a1-fb59ffd3890d,2024-03-26 15:43:27,347,support,A03,148,False,Other
4422ea87-3ff8-4a88-baa1-72e7f0579e5d,2024-10-02 11:07:46,354,support,A03,395,False,Wrong Department
f528e35b-5726-4e2a-8467-d5f935c9066c,2024-10-23 18:48:19,150,sales,A20,504,False,Issue Resolved
e0b3add4-f2e5-4ad4-b69b-db252cded110,2024-09-04 14:52:02,267,support,A20,254,False,Other
bc155f0c-64fa-426b-88f0-4bd35c09dd9a,2024-05-21 06:39:52,286,technical,A13,121,False,Other
4cafadde-bdf1-45b3-ae16-ed49652ee648,2024-06-14 09:53:29,108,technical,A07,434,False,Wrong Department
d30fbcb6-ad85-405e-aff4-77d471c997a5,2024-05-26 17:08:44,220,technical,A07,337,False,Call Dropped
b7ffc45f-5c90-4406-a367-436a73981c4f,2024-04-14 07:55:18,171,technical,A18,76,False,Issue Resolved
f19c786c-3dca-49bc-a4a7-8c0743c63b5f,2024-01-07 00:22:10,204,sales,A17,491,False,Issue Resolved
f52b275b-80d7-484c-9e1e-dd3c633244be,2024-11-04 08:59:09,0,support,A16,289,True,Call Dropped
50376f39-77b3-4d8c-b55d-d2006d7fa395,2024-10-17 15:45:51,204,sales,A04,366,False,Long Wait Time
c1ec1fe7-8903-44f9-b913-17494b35fe51,2024-10-20 04:55:32,241,technical,A14,500,False,Wrong Department
1875618e-7d01-44f0-9824-1569682aed57,2024-07-30 20:07:02,444,technical,A19,120,False,Wrong Department
99f19cb1-d476-4d9a-8fa3-2520a0ec8210,2024-07-04 20:33:52,329,sales,A04,464,False,Call Dropped
856423c0-dc97-4afa-ae97-8e1c0b1728a9,2024-10-14 08:45:46,286,technical,A20,144,False,Wrong Department
c655d994-148e-409c-b178-b2544c6ac635,2024-01-10 12:08:05,253,billing,A09,187,False,Wrong Department
3711fae9-b31d-4589-828a-6f47c797d864,2024-10-22 10:59:23,155,technical,A09,128,False,Issue Resolved
ca1d2265-5732-4b34-85ad-e55d36a47008,2024-05-25 07:44:17,83,technical,A11,81,False,Wrong Department
d8628ef9-429d-4971-bec1-c7a94f6b5aa9,2024-01-05 14:05:32,260,technical,A12,321,False,Issue Resolved
078442ea-0476-4511-b045-7510e1f4f0b1,2024-03-25 13:28:20,111,support,A08,152,False,Call Dropped
2354d338-e606-4cc2-8c3c-2a05bd384b07,2024-03-02 14:33:29,260,sales,A10,100,False,Long Wait Time
65eecdd6-d8e1-4be3-a925-efe01a05b02d,2024-10-27 19:17:25,111,sales,A08,62,False,Issue Resolved
0d0d592f-b820-4049-8873-81c1724b6bce,2024-12-28 10:59:43,78,billing,A18,255,False,Call Dropped
ccabc256-ce3d-4b6e-afca-b87e9a50d985,2024-04-13 11:16:23,485,sales,A18,45,False,Call Dropped
2c8624c8-66b2-4785-b535-bd6b93479801,2024-07-03 20:24:29,36,billing,A14,530,False,Long Wait Time
f575ccfa-26a3-42f8-8779-44a99ea1e1aa,2024-09-29 16:00:35,190,technical,A09,202,False,Call Dropped
fdee9d38-d501-4cbe-b2db-5a6e151d1709,2024-10-24 23:33:51,177,technical,A05,559,False,Wrong Department
bd065f6e-b651-404d-bef0-846e4052ef0d,2024-11-16 12:40:38,126,billing,A11,259,False,Long Wait Time
afe8c130-2740-43be-b230-a32ecc34fef3,2024-08-20 00:33:20,319,sales,A03,344,False,Long Wait Time
1d72630a-d3d4-4be0-b883-49ab51d427b2,2024-07-24 09:15:21,100,support,A06,401,False,Long Wait Time
b07926c6-e828-4617-b50a-b40c5ffc5340,2024-10-06 15:00:19,1178,technical,A06,210,False,Issue Resolved
568902c6-e452-4784-9200-bf58be309e85,2024-10-07 10:06:53,167,sales,A15,274,False,Issue Resolved
9830627c-aa61-407b-87b4-4d9713b7ae95,2024-07-25 10:03:46,806,support,A18,123,False,Wrong Department
d8ce7982-c10c-44aa-9dd7-504239eb0682,2024-11-30 11:57:45,0,technical,A16,257,True,Call Dropped
0d871178-293b-4f25-b2be-50e8edf3424f,2024-12-30 17:09:26,232,technical,A06,377,False,Call Dropped
48edff4f-217c-4a7b-bd6b-63dc2f97c064,2024-03-15 08:57:32,346,support,A07,341,False,Issue Resolved
7e463559-173f-4311-a6a9-9ece2919d84d,2024-04-06 13:53:19,148,support,A16,585,False,Long Wait Time
8f2c01be-524b-46cb-b1d0-a69cfd37db5a,2024-09-11 16:12:20,40,technical,A04,368,False,Wrong Department
ee30f4c5-0478-412e-a7a3-0c996c5730fa,2024-07-04 11:41:47,0,billing,A07,207,True,Call Dropped
58db5f83-d026-4e60-9da4-20a8c74b455f,2024-06-13 14:21:50,139,technical,A15,44,False,Long Wait Time
aa19ff54-0b3f-42fc-a6b1-83c7d0fdbcf1,2024-08-10 10:41:39,161,technical,A20,595,False,Wrong Department
4d27cb5f-6b59-417c-b043-20d6b19673d1,2024-04-20 13:02:46,447,technical,A05,534,False,Wrong Department
5b869cd9-8a11-4856-93f8-f77969b7a64a,2024-05-11 11:39:43,350,technical,A01,198,False,Other
ab5bfb4d-946b-4c3e-b6b0-cad4d167979f,2024-12-21 17:36:22,85,support,A08,178,False,Other
aa3276d0-8833-4003-a087-d104c6119bd4,2024-01-13 15:33:37,609,sales,A11,395,False,Issue Resolved
05ff8409-8d42-4f20-9efe-667df520d660,2024-01-20 17:47:12,125,sales,A16,2,False,Call Dropped
e7516217-013d-4de4-bc0a-94d44d915283,2024-07-26 17:12:58,405,technical,A03,386,False,Other
3c9f47cc-0414-4b38-9048-1740d70af393,2024-10-03 11:32:34,297,billing,A09,455,False,Other
01508f78-fce1-42ef-8939-8e8380298405,2024-10-27 17:01:29,62,support,A09,318,False,Call Dropped
a27be73b-40f7-444f-9064-cbfd16ea782e,2024-05-21 03:40:42,0,support,A19,231,True,Call Dropped
53e3db46-82b9-469c-af3f-7737d794f9df,2024-07-17 18:10:37,111,sales,A07,575,False,Wrong Department
c4683a44-ff54-49e2-a4da-9c6766080fe6,2024-01-03 10:10:36,207,support,A08,594,False,Long Wait Time
ee357fba-36c0-45b1-bd81-7585bf3b8906,2024-06-10 12:19:50,593,technical,A09,247,False,Long Wait Time
8ee506a3-dc6e-443b-95eb-bc83b1700652,2024-05-09 21:07:01,65,support,A06,434,False,Wrong Department
ae450014-fbb0-40ba-83d1-8c34ee17ec4f,2024-12-16 09:30:35,177,technical,A10,406,False,Long Wait Time
1c90944a-4501-4b5e-a73e-3bacde20c092,2024-05-04 21:38:05,221,sales,A02,366,False,Wrong Department
c2b98cc7-cb6d-4c88-b920-0bc1a3fd0f92,2024-11-23 21:01:30,73,technical,A19,277,False,Other
dec8d6db-7386-4f0c-ac2e-dbaf750aae2e,2024-07-10 08:35:16,211,support,A17,333,False,Wrong Department
726fc029-5cd8-488d-945e-258cc8730101,2024-01-07 08:02:42,257,technical,A07,421,False,Other
920a0f75-cc1b-4e44-9931-1ab9dc8bd165,2024-03-14 13:22:31,873,support,A06,226,False,Issue Resolved
9c0457e2-3481-4d97-8b04-09e05923b631,2024-09-23 07:54:11,335,billing,A05,291,False,Wrong Department
6aee9f6c-a32e-436f-ad78-7d55a9b64440,2024-07-21 08:00:16,0,billing,A02,365,True,Call Dropped
a51b22cd-6ec3-4a2a-8414-f7d7cb3ec4fe,2024-06-08 14:10:31,92,support,A20,16,False,Long Wait Time
85bcbc1a-baa5-4dea-8815-ff6a4c4ca46c,2024-10-25 17:36:23,212,sales,A14,230,False,Long Wait Time
672d42f6-c314-4c42-9431-81d9d1a0e86d,2024-08-04 16:06:19,148,billing,A18,106,False,Other
e3f502a5-d837-4b9e-98e2-5069119c4be9,2024-08-09 15:15:13,221,support,A04,248,False,Call Dropped
7b051de6-39d2-4093-b1b1-979a6af0956d,2024-02-23 09:29:03,221,technical,A13,91,False,Issue Resolved
387ebd11-e799-46fa-8264-9c0d34b0028d,2024-04-05 13:14:31,241,billing,A19,412,False,Long Wait Time
e97e316a-48db-462e-9071-65df51801c64,2024-10-09 18:36:23,125,technical,A03,127,False,Wrong Department
6f16ae12-9962-4d80-afa8-367baa1c4c41,2024-04-22 15:00:35,207,support,A11,431,False,Long Wait Time
b582f54f-45c1-4a1e-9a7c-2b3fbe6d17e5,2024-07-17 15:29:57,774,technical,A10,563,False,Other
56e2dbd0-a16a-492d-b6fe-b1a6ec7b5178,2024-09-15 16:51:49,174,billing,A18,386,False,Wrong Department
a1e47bca-d112-4ae2-9c50-74eeced8b2f0,2024-02-25 08:42:44,126,billing,A02,533,False,Call Dropped
8586f6a7-508c-4947-b71b-18a30b91f7d1,2024-02-08 15:56:48,837,billing,A11,156,False,Issue Resolved
8e8311a0-df78-4594-b3d3-1e4fc13c94ca,2024-09-12 07:58:57,102,billing,A08,67,False,Wrong Department
4c55946f-cbfe-426e-856e-d14d3501c99c,2024-02-14 15:21:03,0,sales,A01,180,True,Call Dropped
e96b1543-81c8-4847-8ebe-6087fe372a50,2024-01-22 14:18:26,302,sales,A05,133,False,Other
27983d51-7d75-40e2-bf40-052622307fc1,2024-02-19 06:53:08,163,sales,A03,74,False,Call Dropped
df68ed29-cd16-4d9a-a02b-d7723eba12bc,2024-03-02 14:28:43,125,support,A02,428,False,Long Wait Time
7fd86509-1899-42ab-a2b3-4dcd5babf7b8,2024-05-22 18:13:26,805,billing,A16,583,False,Long Wait Time
1a2a8dfd-9e52-4296-8f91-7001a99afa92,2024-12-04 16:27:35,510,technical,A15,414,False,Other
114122b7-eb39-495d-854a-6f2334cd2f64,2024-07-13 14:32:16,251,sales,A17,27,False,Long Wait Time
69800c30-0128-467b-b45b-27e6e212fe23,2024-12-16 12:05:41,355,technical,A11,108,False,Long Wait Time
b2e0be67-a014-4437-b59d-4475b4bf2e25,2024-01-23 21:49:15,241,technical,A16,257,False,Issue Resolved
b9e2b70b-e18c-45ee-81ed-9b04fddd41f8,2024-08-03 15:00:13,464,sales,A20,282,False,Long Wait Time
f3411225-96ea-4f2c-b0ea-a9fb8be9338a,2024-09-17 10:14:08,333,billing,A04,227,False,Issue Resolved
0b1700ce-0bf5-456c-b39f-d204abe5642b,2024-09-07 04:27:49,0,sales,A03,418,True,Call Dropped
da48ae69-33bf-44c5-9f7e-4f949840f86a,2024-09-13 16:48:06,40,billing,A12,52,False,Long Wait Time
367a7757-31ba-4947-896d-32a1b8a772b3,2024-08-29 17:27:29,473,support,A02,363,False,Call Dropped
80999d24-992f-4b6c-a840-893900ef7fa8,2024-12-20 09:42:02,115,billing,A08,113,False,Call Dropped
f483e789-a836-431a-a458-29a1ad4da9bd,2024-05-26 08:49:02,98,technical,A01,23,False,Other
a4803dda-b4dc-44f0-90b5-562fdaae2226,2024-05-08 12:46:40,227,technical,A12,40,False,Long Wait Time
df5eda39-11c3-4f27-805e-ddb71a399632,2024-12-21 16:23:28,0,billing,A19,276,True,Call Dropped
7032c045-6fe7-49bf-8f5f-07e31d77f591,2024-01-24 15:01:48,182,billing,A05,87,False,Other
3bc83be6-3208-4d5e-ba8a-a3cd0061b3d2,2024-05-12 09:21:32,408,technical,A14,142,False,Other
7c28ab7c-4c46-4f76-a72f-a51d1fe7020d,2024-02-16 02:06:55,0,sales,A20,214,True,Call Dropped
a1a6688f-933d-4dc1-ac83-83ba168535ed,2024-01-22 16:59:48,298,sales,A15,266,False,Call Dropped
82abd7e3-2a01-43a8-a9ce-87f9ebebecdb,2024-07-11 12:16:41,222,technical,A02,438,False,Other
298869da-e761-4e09-91c2-9996badbd813,2024-08-04 13:42:16,134,sales,A08,100,False,Long Wait Time
f2d7c22c-105b-4115-a083-4161738a1f91,2024-07-15 16:02:54,0,technical,A08,412,True,Call Dropped
8780f8db-202d-4546-ad2a-8761aa916cfb,2024-01-16 16:09:36,60,sales,A12,269,False,Long Wait Time
a998e88a-9112-43d4-8c44-67d4a76710f1,2024-06-09 20:08:28,249,billing,A19,520,False,Call Dropped
7d8488c6-7c13-4e43-b58e-f643dd22f436,2024-07-01 20:14:38,0,support,A12,556,True,Call Dropped
c2a3d402-f150-4e7d-a524-794505115149,2024-03-20 16:54:38,30,support,A15,319,False,Other
9dead0dc-756b-42c8-895f-5592dcb79524,2024-05-05 17:13:56,143,sales,A14,412,False,Long Wait Time
fbc31229-1c63-488f-aa5b-7070a615799a,2024-01-10 08:01:24,251,technical,A17,452,False,Issue Resolved
a31f7350-4c19-4230-ac3b-83106ca6efea,2024-10-03 14:52:55,261,support,A12,556,False,Issue Resolved
9135e470-d0b6-4586-adda-f705d298bd0f,2024-10-15 11:53:58,174,support,A03,459,False,Call Dropped
962ea10d-ea75-4fa1-8915-16ddea55c0fc,2024-05-02 13:04:33,226,sales,A09,264,False,Other
fbc993bf-36c0-4b3d-9e82-5acd19e5ee39,2024-01-05 14:27:54,0,support,A19,177,True,Call Dropped
3cc73e8c-ce88-4e2c-a0d5-04fa5b559ffa,2024-03-18 13:12:55,0,billing,A08,574,True,Call Dropped
050dafff-1e8b-433b-902c-4f4e8588a481,2024-03-16 17:39:28,103,billing,A17,211,False,Other
4703869c-9c2b-4cf2-aaee-15907bac3bae,2024-01-12 14:28:33,177,sales,A11,145,False,Other
db1bfa03-0d3b-46d8-920f-47856c74e626,2024-05-19 08:52:09,1441,sales,A14,97,False,Wrong Department
23122628-7adc-47ce-acab-3ade7d373d9c,2024-11-22 09:43:07,452,billing,A05,531,False,Wrong Department
4ef8d107-b3c6-46d5-871a-b0c27d916a74,2024-07-10 08:28:40,65,support,A04,539,False,Wrong Department
f32d929e-410b-4dc8-ab83-36ba18d50350,2024-11-24 07:30:50,0,billing,A07,535,True,Call Dropped
0b3657a7-e938-4131-895f-dc11a6859380,2024-06-17 19:57:33,485,sales,A08,213,False,Issue Resolved
fe154d1c-f44c-4ab1-b3cd-f4ed92888e46,2024-04-24 08:30:53,139,technical,A04,359,False,Wrong Department
122b5fcb-827e-4d80-999b-56dfb9f47f88,2024-05-20 20:51:53,198,support,A19,41,False,Call Dropped
a155c54f-bf5c-47d3-89e5-a0acc57437c7,2024-10-01 14:45:54,138,billing,A05,347,False,Other
77b66323-013b-4648-be7f-ff6291815dd3,2024-10-25 21:37:20,30,support,A05,28,False,Call Dropped
3f5d29db-aace-4a56-96d3-95c71afc843b,2024-05-15 19:32:14,205,sales,A04,127,False,Other
d9b42cf2-901a-452d-a848-3ce3c86e625a,2024-03-23 06:32:05,149,technical,A01,248,False,Other
60561cd1-bcb4-4070-a6c1-a4f1e2e4d8e9,2024-06-04 08:15:21,0,technical,A04,408,True,Call Dropped
2d5ae2f9-2c0c-4567-883a-dacc6c29d9ca,2024-06-05 07:22:46,297,sales,A08,393,False,Long Wait Time
3c64df7b-1002-4b62-9a5f-22e54cccf837,2024-06-25 15:48:35,0,sales,A10,536,True,Call Dropped
250dbab0-40f7-4b9c-ab0a-b3ea23640d72,2024-01-13 09:07:38,327,billing,A05,59,False,Wrong Department
76e6af03-156c-4e88-9417-9b65ef8de1ce,2024-12-16 15:01:29,80,billing,A03,321,False,Other
